Borough,Location Name,Type,latitude,longitude,Rating,Overall Sentiment Score,Negative Score,Neutral Score,Positive Score,Main Issues,Emotion Keywords,Review Count
Bromley,St Luke's Church Hall,Point Of Interest,51.3941329,0.0332,4.1,0.5574815968672434,0.0,0.6666666666666666,0.3333333333333333,"Cleanliness, Maintenance, Aesthetics, Traffic, General","parking (18), good (9), bad (9), great (9), lovely (6), noisy (3), roomy (3), clean (3)",11
Bromley,"The Glades, Bromley",Shopping Mall,51.40373,0.016433,4.3,0.6581021666526794,0.0,0.3333333333333333,0.6666666666666666,"Accessibility, Atmosphere, Maintenance, Traffic, Aesthetics, General","parking (57), good (18), fantastic (18), safe (15), busy (12), lovely (9), convenient (9), accessible (9), cars (9), lively (9), pretty (9), amazing (6), roomy (3), noisy (3), bad (3), messy (3)",11528
Bromley,Nationwide Building Society,Bank,51.4023498,0.0159304,4.3,0.538360321521759,0.3333333333333333,0.26666666666666666,0.4,"Accessibility, Noise, Maintenance, Aesthetics, General","excellent (18), music (18), old (12), tidy (9), loud (9), difficult (9), far (9), convenient (9), safe (6), messy (6), dark (3), dead (3), roomy (3), lively (3)",26
Bromley,Bromley North Station,Transit Station,51.4093001,0.0174021,3.3,0.40245131254196165,0.6666666666666666,0.13333333333333333,0.2,"Maintenance, Cleanliness, Accessibility","parking (12), clean (9), noisy (6), safe (6), far (6), good (3), ugly (3)",11
Bromley,Bromley North,Train Station,51.408325,0.017019,3.9,0.47772045731544494,0.4,0.4,0.2,"Accessibility, Noise, Comfort, Cleanliness, Atmosphere, Aesthetics, Traffic, General","quiet (18), busy (18), noisy (15), clean (15), safe (15), good (12), parking (12), pretty (9), accessible (9), tidy (9), welcoming (9), empty (9), attractive (9), near (3), far (3)",32
Bromley,Bromley North Station,Bus Station,51.4089191,0.0165731,4.5,0.0,0.0,0.0,0.0,,,2
Bromley,South Street (Bromley Town Centre) car park,Transit Station,51.4070234,0.0174887,4.0,0.5709116299947102,0.4,0.2,0.4,General,"amazing (9), good (9)",5
Bromley,Bromley South Station,Transit Station,51.40042179999999,0.0169706,3.9,0.5331275343894959,0.2,0.6,0.2,"Maintenance, Aesthetics, General","tidy (15), poor (15), messy (12), new (9), pretty (9), good (9), busy (6), lovely (3), old (3), noisy (3)",23
Bromley,Bromley Town Hall (Stop P),Bus Station,51.40604399999999,0.01687499999999999,4.3,0.37842871447404225,0.6,0.4,0.0,"Noise, Traffic","busy (12), traffic (9), noisy (6)",16
Bromley,Bromley North Bus Station,Bus Station,51.4097132,0.0176783,1.0,0.6808287103970846,0.0,0.0,1.0,"Accessibility, General","horrible (9), busy (3), safe (3), tidy (3), noisy (3)",1
