LSOA_CODE,AvgPrice,MeanPTAL,MedianPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01000016,-0.5874187102477991,-0.5524465055195529,-0.6228205867067473,0.5388325690427591,-0.2299682296903203,0.670757575257019,-0.1913178177872799,-0.0983034580368385,0.4756422864460764,-0.6113900994515767,0.4910673777503562,-0.0960703273488286,0.097543684711394,-0.596623105284921,-0.2707705830101706,-0.110939844949071
E01000017,-0.6417007604261127,-0.3795756884752428,-0.4124198881254213,0.3103815021096501,-0.3338032583976906,-1.0038442914837575,-1.524773808099062,-0.1530066348522952,-0.6637895166112241,-0.6113900994515767,0.4694898169957616,-0.1616798537827531,0.6487044900426433,-0.1938961085978172,-1.4126529612273253,-0.2218957418633315
E01000018,-0.6236067437000082,-0.4245912829373601,-0.4206377269095432,0.0431368577728057,-0.2936892577137752,-0.0547464381419958,-0.1219341162342259,-0.0901001429753924,1.1996592611919397,-0.7511744928290957,-0.082685304384677,-0.3094225685198928,0.1207334819621174,-0.424025820990448,-0.8417117721187479,-0.1787556212776832
E01000019,-0.6287764627646095,-0.7511194776657326,-0.6718937958922098,-0.120658246820744,-0.270311895467878,0.107362463112998,-0.6037584151060942,-0.1524122612414701,0.1417554669161038,-0.4716057060740579,0.6485027847894019,-0.084390203941797,0.3286026445034841,0.0937660318929711,0.3001706060984066,-0.2285080279990373
E01000020,-0.7143999347720684,-0.546456006449363,-0.5281534099562366,0.4138310418529447,-0.259620741744189,-1.125600094563063,-0.5724229871575629,-0.1475555451041508,0.0942966640135189,-0.0522525259415011,1.1692596148503864,0.1899487313159298,0.6964670766493355,0.3814281723837595,0.3001706060984066,-0.1911548797053321
E01000021,-0.5706171232878449,-0.6395692345218345,-0.5739237845941743,0.1422760000267963,-0.3035267020564934,-4.580051945362049,-0.1528018991958867,-0.1541953820739454,-0.8947381384599283,-0.6113900994515767,1.5325363088017463,-0.204682863668184,0.369901160312502,-0.424025820990448,0.8711117952069839,-0.211737025408865
E01000022,-0.6933979510721257,-0.4746847652895835,-0.4408364797635455,-0.3879028911575884,-0.4111820312895775,0.2298056174943418,-0.6037584151060942,-0.1386924579821093,0.7482317432815204,-0.0522525259415011,1.5783463718678257,-0.2121235425628762,1.2816509323242231,-0.1363636804996595,-1.4126529612273253,-0.3160756713859731
E01000023,-0.5964657186108514,-0.5334081237232426,-0.5189938559819368,-1.0042897321280522,-0.2080697241999842,0.2385804384383311,-0.6412351859320456,-0.0867873100730178,-0.2391284174479714,-0.7511744928290957,1.4123428862169414,-0.8208624218452389,-1.0107946559790817,-0.8842852457757094,-0.2707705830101706,-0.1929083657716081
E01000024,-0.4723924610604203,-0.3460029532878105,-0.3151466090722046,-0.6723891254516486,-0.4102254360046203,0.1239308162556949,-0.1627479780450284,-0.1211036806306409,-0.4471810017540652,-0.7511744928290957,1.3290854405123893,-0.3737225986382276,0.911006230686328,-0.1363636804996595,-0.8417117721187479,-0.3032198308040871
E01000025,-0.6662569259829688,-0.5308943852764406,-0.5162010076219601,0.4181414393422487,-0.3467040204815762,-0.2029617667855152,0.3202363991456557,-0.1040906819979847,0.3537767340300918,-0.3318213126965389,1.1446713137860804,-0.5247854071915838,0.0751053133916624,-0.7692203895793941,-0.8417117721187479,-0.2345858373416305
E01000027,-0.5124577838110803,-0.8648482296191674,-0.7888206811533633,0.3491750795133856,3.048670980708555,-0.5969235081102977,1.4182408959474326,-0.151124451751349,-1.4792853265512984,-1.0307432795841336,3.926589881527659,2.1851389386902724,-1.7306295165381822,1.3019470219542824,3.1548765516412933,3.0741414665233004
E01000028,-0.8174712086225567,-0.807735511003461,-0.7776083794087322,-0.1810038116709992,-0.3710190374089242,0.9759818276217296,0.4548799676444433,-0.1538981952685328,0.7416420152790277,-0.6113900994515767,2.4955363507410717,-0.9316347731829512,-0.5629471044610806,-0.9418176738738672,-0.2707705830101706,-0.2740440540717831
E01000029,-0.518919932641832,-0.8228469341399713,-0.7601677134191146,0.6293509163181419,-0.0806479515524158,0.0459843934660691,0.475872100561082,-0.1526518839988593,-0.6161313638039574,-0.7511744928290957,1.4250430543965786,0.868373555250942,0.5782496498079549,0.7266227409727056,-0.2707705830101706,-0.0009885205348458
E01000030,-0.6313613222969101,-0.6816776925425826,-0.6531511588099465,0.2802087196845225,-0.0051196145020255,1.8915535902120144,-0.7268410300890283,-0.1535019461946494,-0.4899207100165427,-0.7511744928290957,2.1649114175106616,0.8494641935722556,0.240542211174803,1.6471415905432285,0.8711117952069839,-0.006766298018054
E01000031,-0.3961391048575512,-0.8320533311800066,-0.7760111240954582,-0.1939350041389111,1.4267508293978546,0.0056322672696329,0.6983667956770673,-0.1525113235099409,0.9608459826334254,-1.1705276729616525,1.8798129595497224,0.728030531391549,-1.6289701026627166,0.4389606004819172,2.0129941734241386,1.373822137024452
E01000032,-0.5447685279648384,-0.5515793081162517,-0.6005957208417689,0.1336552050481885,0.2240416891229187,0.4282038500036109,0.4355791073818904,-0.0715774501692552,1.5359830390725102,-1.1705276729616525,0.1731702182356372,-0.0823009899748916,-1.1269785576935605,-0.0212988243033442,0.3001706060984066,0.3479219515415894
E01000033,-0.770943737041145,-0.7952309653451718,-0.7547394098643512,-1.2284304015718572,-0.3673416629179487,-0.6336683954972823,1.1635808456275405,-0.0375612741724814,0.3439086697732282,-0.4716057060740579,1.18642714764349,-0.5561300489403113,0.1571606720148032,-0.3089609647941326,-0.8417117721187479,-0.2980267041146194
E01000034,-0.5473533874971391,-0.848988471798428,-0.8477656256773107,-0.1077270543528322,0.5792731641390938,1.0385850250638005,-0.1243915541083035,-0.1226935807002146,0.7429694093470058,-0.7511744928290957,1.355936338888265,0.1680533630008069,-1.3643252340309313,0.5540254566782326,1.4420529843155612,0.7052800471797344
E01000035,-0.6740115045798708,-0.5467271989456971,-0.4699931313441601,-0.499973225879491,0.2798779704273209,-0.6438759061918508,1.5135183503949812,-0.1499357045296988,-0.5276274721894286,-0.4716057060740579,0.0194567198282887,-0.2120855346993732,-1.2970913953961314,-0.3664933928922903,0.3001706060984066,0.3063625208946239
E01000036,-0.5447685279648384,-0.4995751881439179,-0.3504629620524213,-0.715493100344688,0.3352013364549082,0.5925372432890468,0.2325659072668305,-0.0701905784106633,0.3057590940964116,-1.1705276729616525,-0.5182460274405333,0.1274271948484892,-1.128293484762555,-0.1938961085978172,-0.2707705830101706,0.331644166826376
E01000037,-0.4866091884880739,-0.6220518039472862,-0.6214545713391062,0.3577958744919935,-0.140897715843643,0.4673308484049051,-1.471841888961535,-0.1270523205129321,0.9209548258697644,-0.4716057060740579,1.0773331144275404,-0.0619410083188067,-0.2502672684955384,-0.8842852457757094,0.3001706060984066,-0.084911918599149
E01000038,-0.4297422787774596,-0.3317447388912985,-0.2929908576481405,0.0431368577728057,-0.1907231485636498,-0.5104076083720084,-0.1218905307143074,-0.0990945112275831,-0.0156591857706126,-0.3318213126965389,0.7501359668993219,-0.0415728627591785,-0.0167780372478979,-0.9418176738738672,-0.2707705830101706,-0.0869860385678869
E01000039,-0.5732019828201456,-0.9988155686334946,-0.9346835729461268,0.0603784477300214,3.1958816201056983,-0.839510898198322,1.0900629972947662,-0.0007479282125964,2.019494428283713,-1.4500964597166903,0.2792650470342461,-0.0794856355408593,-2.183453831318229,-0.8267528176775517,1.4420529843155612,3.472944142124166
E01000040,-0.5922390022945117,-0.2619664579345653,-0.2129885743222149,-0.4784212384329712,-0.302099429477048,0.2951720554392104,0.6812646630570839,-0.1475582100863983,-0.5385426412951221,-0.19203691931902,-0.926538646983824,-0.1303435705891099,0.4716872866064283,-0.2514285366959749,-1.4126529612273253,-0.2131935789530476
E01000041,-0.6352386115953611,-0.6005005927195781,-0.5729556738314686,0.2586567322380028,-0.3485457891200544,-0.8720675899895187,0.8454392124201956,-0.1395626355134105,-0.4030285866403625,-1.0307432795841336,-0.6533285038237171,-0.4042552601839442,0.3132265069984816,-0.6541555333830787,-1.4126529612273253,-0.282194581409559
E01000042,-0.926035308979184,-0.2408594706742262,-0.2828885050548124,-0.9137713848526694,-0.1465606727045311,0.1308386621537745,-1.2495278285839222,-0.1513225762882907,1.1675668394904632,0.0875318674360178,-0.4045144715945835,-0.4601702885158313,-0.7213960592264398,-0.9418176738738672,-0.8417117721187479,-0.0781458822489854
E01000043,-0.6417007604261127,-0.2382105360621466,-0.227149305961795,-1.1292912593178666,-0.0562646473146236,0.263870456718175,-1.376564434513987,-0.1161554709811384,0.3522447406578905,-0.3318213126965389,-0.7569460929400611,0.2499020796695731,-0.1967891713051104,0.0362336037948134,0.3001706060984066,-0.0114384382652948
E01000044,-0.5770792721185966,0.2240363424360466,-0.3981130411949607,0.245725539770091,-0.3023034526407575,-0.315209119620979,0.4931321546380771,-0.1540963198054745,1.2595035069453453,-1.1705276729616525,-0.9076882308493562,-0.3247373757395528,0.1470788417568502,-0.7116879614812364,-0.2707705830101706,-0.2739803927195691
E01000045,-0.6313613222969101,-0.4777504428912996,-0.5243886380325194,-0.0128983095881455,0.0256675935615117,-2.3811146352093138,0.9947855428472178,-0.1536010084631203,-1.051541647491356,-0.3318213126965389,-0.4380037192291585,0.3226995544747683,-0.3760299882334152,0.0937660318929711,-0.2707705830101706,0.0938752324327312
E01000046,-0.6804736534106224,-0.5766575715278065,-0.5472031199997507,0.2931399121524343,-0.3411991688906622,-0.9881934921232398,0.255881726653613,-0.1533038216577077,0.365241875228437,-1.0307432795841336,-0.0211173531031728,-0.6369764237618503,-0.1672105289913842,-0.8267528176775517,-1.4126529612273253,-0.2298476943452286
E01000048,-0.759346996550523,-0.2185874342492023,-0.491529026633707,0.3621062719812974,-0.5745565941250046,-0.8750317640854675,1.2826766502010056,0.2224827674438498,-0.1608011708388257,-0.3318213126965389,-0.0016674804582891,-1.6233296581039116,-1.217714742435002,-1.1719473862664975,-0.2707705830101706,-0.4625816589852864
E01000049,-0.8368760733169461,-0.4841522201163871,-0.3912603451526986,0.2284839498128752,-0.1945419777092489,0.2873466557589516,-0.6566903342436211,-0.0667233990141835,-0.8442806261469857,-0.3318213126965389,0.2552886511175878,-0.5277448076775153,-0.6537567149789243,-0.3664933928922903,0.3001706060984066,-0.1217202729759004
E01000050,-0.926035308979184,1.1711486037193677,1.296496631638913,0.0646888452193254,-0.3870455936029767,0.2325688579971396,0.9908844989474485,-0.1505300781405239,-1.2523124835625503,-0.6113900994515767,-0.6494389942997638,-0.1794813545746424,1.0894651267647706,0.0937660318929711,-0.8417117721187479,-0.3515149639172176
E01000051,-0.9389596066406872,1.217460052528739,1.5173749909394023,0.2327943473021791,-0.5695703688272619,1.4376804087570016,-1.2071822932739007,-0.1483507082341651,-0.853803714933605,-0.0522525259415011,-0.498489207102858,-1.5209117394947764,-0.8173115646323248,-1.517141954855444,-0.8417117721187479,-0.4860269953423338
E01000052,-0.6481629092568644,-0.212262500797847,-0.2530352921839924,0.836249995804731,-0.2277547240467421,-0.0515732479996106,-0.2972563233864915,0.0650407128756589,-0.5052761539534001,-0.6113900994515767,-0.5963648252449563,0.5682578218508012,1.0384948594899697,0.7841551690708632,-0.8417117721187479,-0.2066155695281823
E01000053,-0.6559979762336688,-0.5558554907783088,-0.4914496234810835,-0.4310068660506279,-0.2758933565091154,-1.93506685343456,3.4402402070009597,-0.1415154117096764,0.1059854626606529,-0.8909588862066147,0.1458892719500918,-0.4655194517086238,-0.2275052540189955,-0.6541555333830787,-0.2707705830101706,-0.1903993218343635
E01000054,-0.6158521651031063,-0.5935946738849662,-0.5353603459993157,0.2543463347486989,-0.3009897015541681,0.3108228547997281,0.9183924335555044,-0.1520160121675866,1.10156640182712,-1.3103120663391714,-0.2031854072264438,-0.2383185173486127,0.2835703695755187,-0.0788312524015019,-0.8417117721187479,-0.1665029106604482
E01000055,-0.5744944125862959,-0.4419976662159894,-0.3854819232292477,0.0043432803690702,-0.3654464438511217,-1.0153472020502246,0.3860434882978087,-0.1048126143199624,1.3642295694194015,-1.0307432795841336,-0.2377254401525892,-0.7155214482541975,-0.1686799989767231,-0.8842852457757094,-0.8417117721187479,-0.2525527612477209
E01000056,-0.7903301835333999,-0.9987577366639516,-1.141877192247203,-0.3318677237966372,-0.1148427656621526,-0.0256693314514024,-1.270700596238933,-0.0752427541026767,1.7018488489191124,-1.3103120663391714,0.2677104172155325,-0.4663645578480982,-0.820179250042133,-0.5390906771867633,-0.8417117721187479,-0.0040864021766247
E01000057,-0.6287764627646095,-0.2346232703114239,-0.2078860081900043,-0.6034227656227856,-0.3612825466836268,-1.8646382563122303,2.074596693252766,-0.1512235140198198,-0.6905502017904698,-1.0307432795841336,-0.7364477383067989,-0.3193616806303759,0.5731303133957585,-0.1938961085978172,0.3001706060984066,-0.2012814598591984
E01000058,-0.6933979510721257,-0.5209398905912104,-0.4742934655418527,0.0603784477300214,-0.2725965544575671,-2.7567338198617386,1.7993507137376266,-0.1510253894828781,-0.5545045477152201,-1.1705276729616525,-0.08722003082302,-0.6284064712489922,-0.4995638210467313,-0.9418176738738672,-0.2707705830101706,-0.177481249390213
E01000059,-0.5641549744570933,-0.5871851893976402,-0.552511581189342,0.3103815021096501,-0.2051919459919859,0.3186482544799869,1.3840088632510452,-0.1008998816366273,2.013714459390307,-1.1705276729616525,0.170477265698255,-0.0859078810447455,-0.0098571518484268,-0.596623105284921,-0.2707705830101706,-0.0808274988107018
E01000060,-0.5770792721185966,-0.6159979682895895,-0.742996502715479,0.4052102468743369,0.6728375466914894,-0.4638917135458972,-1.2812869800664384,-0.153799133000062,-0.7892160463517185,-0.6113900994515767,1.5810296524504708,0.8390895999387471,-1.0921890612424705,1.4170118781505978,0.8711117952069839,0.6169267861996481
E01000061,-0.5752208175903064,-0.4908525058101609,-0.4181028280550818,0.7629732384865641,0.8280367272181445,-1.0038442914837575,1.7358324107725942,-0.0674168348934795,-1.0480722408496332,-0.4716057060740579,0.7123465776924964,-0.2728466037690001,-1.755347323268571,-0.2514285366959749,0.3001706060984066,0.241514560861697
E01000062,-0.5564003958601914,-0.6538992403709011,-0.6349108104609633,0.7371108535507404,-0.1719698571930334,0.3492836392028942,0.2887284524103494,-0.0994388773475632,1.049214700969769,-0.6113900994515767,1.3319607780981235,0.5586670123629159,0.6764129818963107,0.841687597169021,-0.2707705830101706,-0.029835018180655
E01000063,-0.5900035697800998,-0.346500946346089,-0.3139100884344631,0.2241735523235713,-0.2750822362876319,-4.580051945362049,-0.1413736809456799,-0.1540963198054745,-0.0709571949415693,-0.6113900994515767,1.96248756497772,-0.193132088368485,0.1985721214038828,-0.3664933928922903,-1.4126529612273253,-0.1620935536022247
E01000064,-0.55123067679559,-0.7889021763566244,-0.7560093067294792,0.4741766067031999,-0.2041613486902744,-0.3507115121646015,0.2084100505741181,-0.1044154024772721,0.176479050944866,-0.3318213126965389,1.0721502972595784,0.0383199667088656,0.1555394909002045,0.1512984599911288,-0.8417117721187479,-0.0873670553180614
E01000065,-0.6856433724752237,-0.4555172459426849,-0.4125193053322993,0.2586567322380028,-0.1405830774739252,2.0324107844566734,-0.6359642711138751,-0.14775633462334,0.3515467383298786,-0.19203691931902,1.2401788460214254,0.7964499252671919,0.8002211044161849,0.9567524533653364,-1.4126529612273253,-0.014071453293649
E01000066,-0.3573662118730415,-0.7673507485891751,-0.6621628877703657,-0.2284181840533426,-0.1113263348298269,0.5064578468061994,-0.8803455217455028,-0.151817887630645,2.0092345553005333,-1.5898808530942092,0.5543727266401125,0.3988348197720908,0.1810587108910971,-0.1938961085978172,-0.8417117721187479,-0.1404459780150114
E01000067,-0.2539718305810156,-0.4456229436095272,-0.4251808711960363,-0.1034166568635283,-0.246208167594614,-0.1372050761371858,-0.1740782175187648,-0.084435303447077,-0.0461653532751806,-1.1705276729616525,0.874561918561501,0.9356484435663032,1.7177662073666369,0.8992200252671786,-0.8417117721187479,-0.1556624911074446
E01000068,-0.2022746399350026,0.6952775034107133,0.8271717375921047,-0.1335894392886559,0.1324896363494909,-0.4482409141853795,-0.6171879143727321,-0.1528085103153535,-0.9521701410829446,-0.6113900994515767,-0.2142214962276069,0.1041713736108016,-0.8231917102111088,-0.5390906771867633,0.3001706060984066,0.3713662641881305
E01000069,-0.0859559609814735,-0.3082330052854679,-0.3406422736583496,-0.5301460083046186,-0.2252956766377493,0.0617559428593378,-0.6693437396446151,-0.0702516751924484,0.6573107405587245,-1.0307432795841336,-0.0173507119631984,0.3451919048373923,0.7032389912750842,0.7266227409727056,-1.4126529612273253,-0.1947928849852416
E01000070,0.0045141226490491,-0.2077501884260703,-0.3054049528330539,0.094861627644453,0.2660578181307236,-0.3271467639285949,-0.5612910700768112,-0.0847448724289774,-1.1133437643474349,0.0875318674360178,0.2892139693275558,0.8696198423728709,-0.4901468254939536,0.4389606004819172,0.8711117952069839,0.2794493962936653
E01000071,-0.3024379468116527,-0.389500755688722,-0.368859364559529,0.1465863975161003,-0.0455464374054538,-0.213478923777614,0.0843565336817553,-0.1113014198260667,-1.11036205894314,-0.4716057060740579,-0.656729469680619,0.2896033378656245,-0.190685313041368,0.2663633161874442,-0.2707705830101706,0.0110099081983983
E01000072,-0.7114919677982302,-0.748160682193902,-0.7821934987109218,-0.1034166568635283,0.5958369034811839,0.1856164599155865,-0.1485439105233628,0.09425278725095,-0.3526927277472296,-1.4500964597166903,-0.586299005287397,0.3099771532640535,-1.3006303459767874,0.1512984599911288,-0.2707705830101706,0.6822416259158555
E01000073,-0.654625058087616,-0.7587717654203953,-0.7659785474844898,-0.0560022844811849,-0.0092935680362909,-1.1163138592017738,0.1308696895664808,-0.1467905766843847,-1.2677702415062242,-1.1705276729616525,0.446821223671167,-0.2445240033127704,-0.8434280039786488,-0.2514285366959749,-0.8417117721187479,0.0037093074910695
E01000074,-0.6365310413615114,-0.6651525278881256,-0.7734605773300528,-0.0732438744384007,-0.3190072137484976,0.7177436381731883,-0.3602715870734705,-0.1223963938948021,0.8419881078179706,-1.5898808530942092,0.2746357172111336,-0.0381248452387291,0.7512701222588317,-0.0212988243033442,-1.4126529612273253,-0.2162745806605775
E01000075,-0.2927447235655253,-0.3153320884436694,-0.3097513735900875,0.5388325690427591,0.5891921025131835,-0.9099394953206515,0.8359897854346373,-0.1426050966628557,-1.1217757963856174,-0.7511744928290957,-0.6598037377502548,0.9830041929119184,-0.9221379281186236,0.2663633161874442,-0.2707705830101706,0.6743953520231977
E01000076,-0.6261916032323088,-0.5909641041650981,-0.4903464834040263,0.6638340962325734,-0.2510927351096811,-0.916790689586804,0.5216826727035359,-0.1144655743012579,1.6611938439832663,-1.1705276729616525,-0.2455027817860265,-0.3531811650803244,-0.1752969514066495,-0.6541555333830787,-1.4126529612273253,-0.1578525351442886
E01000077,-0.6623796366845179,-0.3497904468270321,-0.3553888569928785,0.2758983221952186,-0.2940902587235776,-0.049145530492179,-0.2511347195157219,-0.1532047593892369,-0.2076800601289742,0.3671006541910556,0.8208390861274132,-0.2674518949394281,0.1922348100455311,-0.8842852457757094,-0.2707705830101706,-0.2155798217937035
E01000078,-0.6804736534106224,-0.4210775054112058,-0.41959077582154,0.2802087196845225,-0.2889198139799475,1.844601192130461,-0.4290056728368812,-0.1535019461946494,-0.313379724543756,0.3671006541910556,1.462562932275785,0.2147908073463764,0.9458988442981788,0.2663633161874442,-0.8417117721187479,-0.185610811709449
E01000079,-0.6417007604261127,-0.5997094272652328,-0.6208214108103239,0.1077928201123648,0.0551140966130966,1.0698866237848357,-0.5614128797960727,-0.0091682210326188,-1.2846186431046438,-1.1705276729616525,0.4020519582702492,0.0545070671591482,-0.7033583241334508,-0.1363636804996595,-0.8417117721187479,0.1280588933256772
E01000080,-0.5770792721185966,-0.5661224062287018,-0.4887720858408953,-0.2844533514142939,-0.1463476393762778,-1.927241453754301,0.1745293998406245,-0.1541953820739454,-0.177751564244792,0.2273162608135367,0.5479329695234575,-0.3917660840615485,-0.6375249623486682,-0.2514285366959749,-0.8417117721187479,-0.1046610205387761
E01000081,-0.6610872069183675,-0.6038424336578627,-0.5723814985577286,0.4310726318101605,-0.2633851410888807,-0.6840968944615902,-0.01203066792311,-0.1330135532984928,1.1875902362004362,-0.8909588862066147,1.0351103253842109,-0.3316941687221272,-0.0816322661657094,-0.8267528176775517,-1.4126529612273253,-0.1461508656193409
E01000082,-0.6261916032323088,-0.54336933910174,-0.563548358675481,-0.2025557991175189,-0.3278045392482728,-0.5395935528523821,-1.159608985143861,-0.1361550033532115,-0.108406932459349,-1.3103120663391714,1.855159332964579,-0.5570396710048934,-0.1014133485821829,-0.4815582490886056,-1.4126529612273253,-0.2623894623636156
E01000083,-0.7211851910443576,-0.3759595815927482,-0.3432201488206744,-0.0861750669063125,-0.2783661801329005,-0.8337783731231517,-0.5265722053348072,-0.1248164405691114,0.0275950147576456,0.3671006541910556,1.6723639611824204,-0.081372880680237,0.3956443926732654,-0.3664933928922903,-0.2707705830101706,-0.202339413631383
E01000084,-0.6339461818292108,0.1273161825158916,0.1311867158178796,-0.6766995229409526,-0.3552506935319163,-0.1195741276145086,0.0843565336817553,-0.1482516459656943,-0.5139720869205819,0.2273162608135367,-0.7387142704624003,-0.3823603996531879,0.4044267732459797,-0.4815582490886056,0.3001706060984066,-0.2841565143965917
E01000085,-0.6210218841677075,0.0704002612341839,0.0068494824198812,0.2198631548342673,-0.3671949316304349,-1.8646382563122303,3.5778631967585297,-0.1539972575370037,0.2036400758079995,-0.4716057060740579,-0.3798769377252074,-0.1281795996169015,0.998366699266522,-0.1938961085978172,0.3001706060984066,-0.2720217753658632
E01000086,-0.6804736534106224,-0.1298445169060986,-0.0934475078883934,-0.6379059455372171,-0.3806308401674105,-0.2917329205802025,0.150070141491659,-0.1539972575370037,0.1273556829325456,-0.6113900994515767,-0.1753476272954846,-0.467216517986034,0.4377325205093157,-0.6541555333830787,-0.8417117721187479,-0.2628214773760104
E01000087,-0.6898194662439296,-0.3687491542042068,-0.4212141424365882,-0.6292851505586092,0.2165808540047231,0.3890768516023166,-0.3808669367158344,-0.1510253894828781,-0.8960948738507177,-0.19203691931902,-0.345747985142683,-0.2546757947954231,-1.2484962960193424,-0.3664933928922903,0.8711117952069839,0.3486247100585034
E01000088,-0.670780430164495,-0.6833806614950214,-0.6062443281691554,0.2758983221952186,-0.1588604664492932,-0.4465118828044725,1.2022915979778463,-0.0970503051882467,-0.6624914863218756,-0.7511744928290957,0.6478843617373047,-0.5958673989589338,-0.8545932483454222,-0.9418176738738672,0.3001706060984066,-0.192934126521302
E01000089,-0.6727190748137205,-0.7475312340615824,-0.6666048630444062,0.5043493891283275,-0.3672205524614895,-0.1550682981490676,1.6674509845730343,-0.07099797233971,-0.8666458261214695,0.0875318674360178,0.138358375608949,-0.2631420244604464,0.7328524468730844,-0.596623105284921,-0.8417117721187479,-0.2622746387473461
E01000090,-0.602927867441603,-0.9701081625697998,-1.141877192247203,-0.1163478493314401,5.354216890966521,-0.3543361180222733,0.1372884528192823,-0.1524122612414701,0.2304952581757896,-1.729665246471728,-1.182817349894166,2.5925621348372805,-1.9827688235584957,1.2444145938561246,0.3001706060984066,3.2613167591965553
