LSOA_CODE,Education_HighLevel_pct,MeanPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01002329,-1.302867129707398,-0.6830349733363639,0.19831116738774765,0.22410051921518206,-0.20565352409735513,2.402774591905433,-0.12398139019033572,-1.1608163430451195,-0.4716057060740579,2.000159847644947,0.051527240232740745,-1.025071073137507,0.15129845999112881,0.3001706060984066,0.2823432964002215
E01002330,-1.220515297051333,-1.0283170077085038,0.060378447730021496,0.5035306182536701,-0.5086390949202981,0.9314289662335221,-0.1516871656903521,3.2202828023882772,-2.009234033226766,1.5746592798261303,0.3042754176188445,-1.2130254488621541,-1.1144149581683402,-0.27077058301017065,0.5954633642465624
E01002331,-1.721488945709061,-0.669921680621749,0.4052102468743369,0.05370352411172208,0.24821965735765733,-0.23471901421963076,-0.1487469573080486,-0.5229172593401203,-0.4716057060740579,5.247438823595023,0.11014882535481854,-0.6486714654685608,-0.7116879614812364,1.4420529843155612,0.16247704273652153
E01002332,-1.3920816150848017,-0.6041027156934128,0.5388325690427591,-0.023651412279468407,0.15431486119455112,0.13728845281928231,-0.14092103809885131,0.5778624632702868,0.08753186743601782,4.2728905483023825,0.1289744056392629,-0.42675089678381245,-0.48155824908860567,-0.27077058301017065,0.15284957891712464
E01002333,-1.4881587531835438,-0.8307899567127665,-0.9525649622564049,-0.03487044513651498,0.5455848452074936,-0.43437627386600813,-0.15062914040899478,0.32554345784976796,-0.7511744928290957,3.5075337773568998,0.3630757217174507,-0.1482197147234569,-0.021298824303344233,-0.27077058301017065,0.10344725791743903
E01002334,-1.1862020334446395,-1.0794570269414345,0.2974503096417383,1.7486975801874818,-1.1212252866876402,1.9899056226327236,-0.1524122612414701,3.8169811788345296,-2.009234033226766,2.694197828389048,2.4222383883600864,-1.2444798526752967,1.5896091624450708,1.4420529843155612,1.0885941223533602
E01002335,-1.5705105858396087,-0.575833600564536,-0.12927904179935196,-0.20603795663564717,1.907204389572532,1.363896787333782,-0.1528085103153535,1.1744442930950063,-1.1705276729616525,3.091763574660527,-0.20966206079280553,-0.17612359445963555,-0.3664933928922903,-0.8417117721187479,-0.08071330536310199
E01002336,-1.4469828368555115,-0.8051263493893656,-0.03013989954536129,-0.084559076366012,-0.628225106831333,3.0803031568657775,-0.1503319536035822,0.09012738932401852,-0.3318213126965389,2.891233496055369,0.18157519002513128,-0.17507811331122086,0.03623360379481345,-0.8417117721187479,0.04047929640515754
E01002337,-0.6577777739015568,-0.9124105389341851,-1.1723952342109059,2.1459309456248974,-0.0804471292132144,0.3384297455418844,0.1780594663772904,2.1157497198836346,-1.5898808530942092,0.88015936911622,2.825726834456597,-1.3183514377881789,2.452595583917436,1.4420529843155612,1.3119055279544292
E01002338,-1.2273779497726718,-0.4543305455430478,-0.6551475354944329,-0.11449357582858839,-0.1354636558541771,1.2958704920854975,-0.10733237663733645,0.027032851531594487,-0.3318213126965389,2.3193983708750867,0.4196808430383399,0.22114334475212277,0.4964930285800749,-0.27077058301017065,-0.02820616732831169
