Borough,Location Name,Type,latitude,longitude,Rating,Overall Sentiment Score,Negative Score,Neutral Score,Positive Score,Main Issues,Emotion Keywords,Review Count
City of London,Hay's Galleria,Shopping Mall,51.505661,-0.0834008,4.4,0.5790356417496999,0.0,0.6,0.4,"Aesthetics, General, Accessibility","safe (27), beautiful (24), great (18), perfect (18), lovely (15), easy (9), stunning (9), amazing (9), tidy (6), dead (6), dark (6), messy (3), walking (3), good (3)",7998
City of London,Backyard Market,Shopping Mall,51.5211868,-0.07114430000000001,4.4,0.5763709962368011,0.0,0.8,0.2,"General, Cleanliness","clean (9), great (9), tidy (6), good (3)",239
City of London,Tower of London,Tourist Attraction,51.50811239999999,-0.0759493,4.7,0.7119569917519887,0.0,0.2,0.8,"Maintenance, Aesthetics, Atmosphere, Accessibility, General, Noise, Traffic","safe (9), beautiful (9), walking (9), active (9), connected (9), stunning (9), quiet (9), great (9), amazing (9), lovely (3), tidy (3), messy (3)",109749
City of London,Tower Bridge,Tourist Attraction,51.5054564,-0.07535649999999999,4.8,0.793601127465566,0.0,0.0,1.0,"Maintenance, Aesthetics, Atmosphere, General, Traffic, Safety","walking (36), stunning (27), safe (24), beautiful (18), vibrant (18), great (18), modern (9), gorgeous (9), amazing (9), fantastic (9), good (9), perfect (9), dark (9), charming (3), roomy (3)",165037
City of London,St Katharine Docks Marina,Tourist Attraction,51.5064168,-0.0718167,4.7,0.6623298207918803,0.0,0.4,0.6,"Aesthetics, Atmosphere, Accessibility, General, Noise","great (18), lovely (18), beautiful (9), perfect (9), easy (9), peaceful (9), near (6), walking (6), relaxing (6), gorgeous (6), tidy (3), good (3)",6587
City of London,Temple Church,Tourist Attraction,51.5132637,-0.1102647,4.6,0.6671483198801677,0.0,0.2,0.8,"Aesthetics, Accessibility, General","beautiful (36), lovely (9), easy (9), near (9), wonderful (9), safe (9), amazing (9), tidy (3)",2564
City of London,Somerset House,Tourist Attraction,51.511059,-0.1171479999999999,4.4,0.664179261525472,0.2,0.2,0.6,"Aesthetics, Comfort, General","safe (18), amazing (18), great (18), perfect (18), tidy (15), good (15), stunning (9), beautiful (9), enjoyable (9)",1631
City of London,Sir John Soane's Museum,Museum,51.51703819999999,-0.1174699,4.7,0.7087531765302022,0.0,0.6,0.4,"Atmosphere, Aesthetics, Accessibility, General, Comfort, Traffic, Safety","far (18), beautiful (18), safe (15), good (12), lighting (12), amazing (9), walking (9), wonderful (9), cozy (9), dark (9), roomy (6), tidy (6), noisy (6), charming (3), lovely (3)",4278
City of London,Museum of the Order of Saint John,Museum,51.522026,-0.102734,4.6,0.6021331230799357,0.0,0.6,0.4,"Maintenance, Aesthetics, Atmosphere, Accessibility, Comfort, Safety, Cleanliness","safe (24), modern (18), pretty (12), accessible (9), welcoming (9), clean (9), charming (9), old (9), noisy (3), lively (3), lighting (3)",514
City of London,Southwark Cathedral,Tourist Attraction,51.5061009,-0.08959579999999999,4.7,0.8121425390243531,0.0,0.0,1.0,"Maintenance, Atmosphere, Aesthetics, General, Noise, Traffic, Safety","beautiful (54), safe (33), crowded (18), old (12), lovely (12), busy (9), amazing (9), lighting (9), bustling (9), serene (9), stunning (9), charming (9), wonderful (9), peaceful (9), perfect (9), quiet (9), noisy (3), tidy (3), good (3), messy (2)",3474
City of London,Pool of London,Natural Feature,51.50507229999999,-0.0730086,3.2,0.4672220965226491,0.4,0.4,0.2,"Maintenance, Aesthetics, General","great (12), safe (9), scenic (9)",17
City of London,Church of Saint John,Church,51.5231933,-0.1038242,4.3,0.61455171306928,0.08333333333333333,0.25,0.6666666666666666,"Atmosphere, Aesthetics, Accessibility, General, Comfort","safe (9), pleasant (9), stunning (9), perfect (9), near (6), serene (6), calm (3)",6
City of London,St George's German Lutheran Church,Church,51.5141456,-0.0704572,4.5,0.5114832858244578,0.2,0.6,0.2,"Maintenance, Atmosphere, Aesthetics","safe (18), attractive (9), tidy (3), dead (3), dark (3), messy (3), old (3)",29
City of London,St. Peter's Italian Catholic Church,Tourist Attraction,51.5221376,-0.1090398,4.8,0.7015933871269227,0.0,0.2,0.8,"Aesthetics, Atmosphere, General, Accessibility, Comfort, Noise","beautiful (45), stunning (18), good (15), near (12), welcoming (9), wonderful (9), tidy (9), far (9), peaceful (9), lovely (6), safe (3), connected (3), lively (3)",619
City of London,Christ Church Spitalfields,Tourist Attraction,51.5191118,-0.0739413,4.5,0.7372831205526987,0.0,0.4,0.6,"Maintenance, Aesthetics, Atmosphere, General, Safety, Cleanliness","beautiful (18), wonderful (18), great (18), safe (12), tidy (9), messy (9), dead (9), new (9), modern (9), peaceful (3), noisy (3)",244
City of London,"St George the Martyr, Southwark",Tourist Attraction,51.5012842,-0.09269770000000001,4.4,0.5983665883541107,0.0,0.6,0.4,"Aesthetics, Noise, General, Traffic","great (27), lovely (18), good (12), noisy (9), music (9), parking (9), safe (6), cozy (3), messy (3), tidy (3), busy (3)",155
City of London,St Botolph without Aldgate,Tourist Attraction,51.5140611,-0.0764628,4.4,0.6519285400708517,0.0,0.6,0.4,"Maintenance, Atmosphere, Aesthetics, Accessibility, General, Noise","beautiful (18), stunning (18), safe (12), walking (10), peaceful (9), vibrant (9), wonderful (9), old (9), near (9), serene (9), quiet (9), tidy (3)",286
City of London,St Dunstan-in-the-West,Tourist Attraction,51.51427940000001,-0.1101911,4.5,0.5905204236507415,0.13333333333333333,0.3333333333333333,0.5333333333333333,"Maintenance, Aesthetics, Atmosphere, Noise","beautiful (48), lovely (9), peaceful (9), safe (6), good (3), tidy (3)",124
City of London,All Hallows by the Tower,Tourist Attraction,51.5094167,-0.0793083,4.7,0.5992768168449402,0.0,0.6,0.4,"Maintenance, Atmosphere, Aesthetics, Accessibility, Noise","beautiful (27), old (18), safe (18), peaceful (9), near (9), lovely (3)",730
City of London,Our Lady of La Salette and Saint Joseph Catholic Church,Church,51.5026763,-0.0850861,4.7,0.6229988793532054,0.06666666666666667,0.5333333333333333,0.4,"Maintenance, Aesthetics, Atmosphere, Comfort, Noise, Cleanliness","lovely (18), welcoming (18), peaceful (9), new (9), beautiful (9), old (9), safe (6), maintained (6), messy (3)",56
City of London,Minories Car Park,Parking,51.5103772,-0.07347619999999999,4.2,0.5097735603650411,0.0,0.8666666666666667,0.13333333333333333,"Maintenance, Aesthetics, Accessibility, Comfort, Traffic, Safety","parking (79), cars (42), central (18), safe (15), tidy (12), difficult (9), dark (9), tight (9), security (9), driving (9), old (9), spacious (9), easy (9), messy (6), walking (3), good (3), new (3), busy (3)",539
City of London,Parkfinda - Holywell Lane Car Park,Parking,51.52375130000001,-0.07774990000000001,3.4,0.6126165946324666,0.0,0.4,0.6,"Accessibility, Traffic, General","parking (45), cars (9), convenient (9), easy (9), noisy (6), great (6), pretty (3), safe (3), tidy (3)",14
City of London,Green Parking Ltd. Amwell Street Public Car Park,Parking,51.5269716,-0.1091386,4.0,0.4893563449382782,0.3333333333333333,0.4666666666666667,0.2,"Maintenance, Aesthetics, General, Traffic, Cleanliness","parking (24), rubbish (18), good (12), cars (9), pretty (9), messy (9), bad (9), new (9), tidy (3), appealing (2)",20
City of London,Q-Park Tower Bridge,Parking,51.502336,-0.0736088,4.3,0.5969979385534923,0.2,0.4,0.4,"Accessibility, General, Traffic, Safety, Cleanliness","parking (51), secure (18), great (9), cars (9), near (9), easy (9), walking (6), clean (3), safe (3), disappointing (1)",221
City of London,Union Car Parks Ltd,Parking,51.524024,-0.08495819999999998,3.6,0.4560190717379252,0.4,0.3333333333333333,0.26666666666666666,"Safety, Traffic, Aesthetics","cars (52), parking (33), messy (24), safe (12), pretty (3), noisy (3), good (3)",34
City of London,Broadgate Car Park - Bishopsgate,Parking,51.5211106,-0.0794651,3.2,0.47420755624771116,0.0,1.0,0.0,"General, Accessibility, Comfort, Traffic, Safety, Cleanliness","tight (18), security (18), parking (18), safe (15), easy (9), difficult (9), central (9), poor (6), dead (6), dark (6), cars (3), tidy (3), walking (3), clean (3), noisy (3), messy (2)",31
City of London,Southwark Street,Parking,51.5046147,-0.09488139999999999,3.9,0.48459287815623814,0.4444444444444444,0.2222222222222222,0.3333333333333333,Aesthetics,"beautiful (9), lovely (3), cars (3), parking (3)",7
City of London,Direct Solutions For Parking LTD,Parking,51.5273574,-0.0890287,1.4,0.912765638033549,0.0,0.0,1.0,"Safety, General","good (9), bad (9), safe (6), appealing (6), noisy (6), cars (3), parking (3)",18
City of London,NCP London Whitechapel High Street,Parking,51.5159434,-0.07218170000000002,2.5,0.6063080728054047,0.0,0.6,0.4,"Maintenance, Atmosphere, General, Noise, Traffic, Safety","broken (63), cars (52), parking (42), vehicle (36), security (36), noisy (18), police (18), tidy (15), safe (15), secure (12), busy (9), traffic (9), disappointing (9), unsafe (9), messy (6), pedestrian (3), damaged (3), plain (3), easy (3), dead (3), dark (3)",209
City of London,Jubilee Gardens,Tourist Attraction,51.5040437,-0.1181412,4.5,0.6250947793324788,0.0,0.6,0.4,"Maintenance, Atmosphere, Aesthetics, General, Accessibility, Noise, Comfort, Traffic","bustling (15), safe (15), beautiful (12), parking (9), peaceful (9), vibrant (9), modern (9), lively (9), perfect (9), relaxing (9), bad (9), serene (9), fantastic (9), convenient (9), pleasant (9), spacious (9), busy (9), great (9), flow (6), stunning (6), crowded (6), walking (3), near (3)",1479
City of London,Granville Square garden,Park,51.5276846,-0.1135453,4.1,0.5252964735031128,0.2,0.6,0.2,"Maintenance, Aesthetics, Cleanliness, Traffic","beautiful (27), parking (9), old (9), maintained (9), neat (9), tidy (6), flow (3), relaxing (3)",30
City of London,Russell Square,Park,51.52175,-0.12589,4.4,0.5405078868071238,0.06666666666666667,0.7333333333333333,0.2,"Maintenance, Atmosphere, Aesthetics, General, Accessibility, Noise, Cleanliness","beautiful (27), parking (9), chaotic (9), active (9), maintained (9), great (9), peaceful (9), easy (9), good (9), safe (3), relaxing (3), noisy (3)",9802
City of London,Argyle Square Public Basketball Court,Park,51.5292915,-0.1225276,4.0,0.590387107928594,0.0,0.4666666666666667,0.5333333333333333,"Maintenance, Aesthetics, Atmosphere, General, Noise, Safety","great (18), good (15), safe (15), pretty (9), damaged (9), terrible (9), shouting (9), empty (9), noisy (6), lovely (6), bad (3), parking (3), lively (3), tidy (3)",62
City of London,St John's Churchyard,Park,51.5037403,-0.0618725,4.4,0.5417305548985799,0.0,0.7333333333333333,0.26666666666666666,"Maintenance, Aesthetics, Atmosphere, Noise, Traffic, Cleanliness","maintained (9), walking (9), lovely (9), old (9), peaceful (9), beautiful (6), safe (3), parking (3), pretty (3)",39
City of London,Bermondsey Spa Gardens,Park,51.49485439999999,-0.07447419999999998,4.4,0.6420109808444977,0.0,0.5333333333333333,0.4666666666666667,"Atmosphere, Aesthetics, Accessibility, General, Noise, Traffic, Cleanliness","beautiful (18), parking (9), busy (9), stunning (9), amazing (9), clean (9), quiet (9), lovely (6), safe (3), near (3), good (3), walking (1)",790
City of London,Haggerston Park,Park,51.5327588,-0.0669747,4.5,0.6305018087228139,0.0,0.4,0.6,"Atmosphere, Aesthetics, Accessibility, General, Noise, Cleanliness","good (21), safe (12), great (9), perfect (9), lovely (9), loud (9), music (9), relaxing (9), gorgeous (9), clean (9), parking (8), far (6), near (3), walking (3)",2585
City of London,Trinity Church Square garden,Park,51.4988763,-0.0936108,4.3,0.5707786818345387,0.0,0.6,0.4,"Atmosphere, Aesthetics, Accessibility, Comfort, Noise, Traffic","walking (9), pleasant (9), lovely (9), beautiful (9), quiet (6), safe (3), central (3), tidy (3)",63
City of London,Charing Cross,Train Station,51.5081373,-0.1247624,4.1,0.6705313881238302,0.0,0.4,0.6,"Atmosphere, Aesthetics, General, Accessibility, Traffic, Cleanliness","clean (27), busy (18), safe (12), near (12), good (9), pretty (9), fantastic (9), central (9), great (9), updated (3)",677
City of London,St Pancras International,Transit Station,51.53111620000001,-0.1258659,4.4,0.7061163624127705,0.0,0.26666666666666666,0.7333333333333333,"Maintenance, Aesthetics, Atmosphere, Accessibility, General, Traffic, Safety, Cleanliness","beautiful (27), easy (27), modern (27), great (18), busy (18), safe (15), good (12), security (9), clean (9), old (9), calm (9), perfect (9), central (9), messy (3), lighting (3), charming (3)",4491
City of London,Embankment,Subway Station,51.5072554,-0.1221937,4.3,0.5500832498073578,0.0,0.6,0.4,"Maintenance, Aesthetics, Atmosphere, Accessibility, General, Traffic","old (9), pretty (9), far (9), tidy (9), messy (9), new (9), busy (9), great (9), noisy (6), near (6), empty (3), dead (3), dark (3), cars (3), safe (3)",360
City of London,Herbrand Street Car Park,Bus Station,51.5238788,-0.1254874,4.0,0.7864106496175131,0.0,0.0,1.0,"Safety, Comfort, Cleanliness","clean (9), spacious (9), security (9), walking (3), cars (3), parking (3)",1
City of London,Shoreditch High Street Station,Transit Station,51.5230961,-0.07785059999999998,4.2,0.5532027284304301,0.4,0.2,0.4,"Maintenance, Atmosphere, Aesthetics, Accessibility, General, Traffic","amazing (27), tidy (18), good (18), new (18), beautiful (18), messy (15), old (9), calm (9), walking (9), far (9), excellent (9), safe (6), noisy (6), lovely (3), crime (3), poor (3), updated (3)",16
City of London,The Brunswick Centre,Shopping Mall,51.5247596,-0.1240282,4.2,0.5429760297139485,0.0,0.8666666666666667,0.13333333333333333,"Maintenance, Atmosphere, Accessibility, General, Comfort, Traffic","vibrant (18), easy (18), safe (9), near (9), central (9), busy (9), great (9), pleasant (9), lively (9), convenient (9), fantastic (9), modern (3), lovely (3), messy (3), noisy (3), good (3)",6229
City of London,Angel Central,Shopping Mall,51.534183,-0.1061889,4.1,0.6070738156636556,0.0,0.4,0.6,"Accessibility, General, Comfort, Noise, Cleanliness","great (27), welcoming (18), music (9), easy (9), clean (9), convenient (9), pleasant (9), safe (6), noisy (3), walking (3)",3950
City of London,Covent Garden,Shopping Mall,51.512045,-0.1228254,4.6,0.7503231843312581,0.0,0.2,0.8,"Atmosphere, Aesthetics, Accessibility, General, Comfort, Noise, Traffic, Cleanliness","lively (30), beautiful (27), perfect (27), charming (21), music (21), central (18), great (18), safe (18), vibrant (9), excellent (9), stunning (9), lovely (9), busy (9), clean (9), cozy (9), pleasant (9), walking (6), noisy (3)",116626
City of London,Tiendas Del Sur,Shopping Mall,51.4925875,-0.1006005,4.2,0.5576182464758556,0.13333333333333333,0.4666666666666667,0.4,"Noise, General","great (36), good (33), music (18), amazing (9), tidy (6), wonderful (6), dead (3), safe (3), fantastic (3)",328
City of London,Rathbone Square,Shopping Mall,51.5169004,-0.1344061,4.6,0.5503851155440013,0.0,0.8,0.2,"Maintenance, Atmosphere, Aesthetics, Accessibility, Noise, Comfort, Traffic","peaceful (12), traffic (9), relaxing (9), modern (9), central (9), lovely (9), welcoming (6), safe (3), messy (3)",54
City of London,Thomas Neals Centre,Shopping Mall,51.51398080000001,-0.1254239,4.2,0.6087687532107036,0.0,0.8,0.2,"Maintenance, Atmosphere, Aesthetics, General, Accessibility, Traffic, Cleanliness","excellent (27), busy (18), beautiful (18), good (9), improved (9), accessible (9), great (9), clean (6), lovely (6)",21
City of London,Old War Office Building,Tourist Attraction,51.5054188,-0.1259695,4.6,0.7489290455977122,0.2,0.0,0.8,"Maintenance, Comfort, General","amazing (15), old (9), wonderful (9), roomy (6), safe (6), spacious (6), messy (3), good (3)",492
City of London,The British Museum,Museum,51.5194133,-0.1269566,4.7,0.7206631263097127,0.0,0.2,0.8,"Aesthetics, Cleanliness, General, Accessibility","safe (18), amazing (18), easy (18), lovely (9), great (9), stunning (9), perfect (9), fantastic (9), wonderful (9), roomy (3), messy (3), tidy (3), good (3)",158427
City of London,lastminute.com London Eye,Tourist Attraction,51.5031864,-0.1195192,4.5,0.8066629568735758,0.0,0.0,1.0,"Atmosphere, Aesthetics, General, Comfort, Cleanliness","safe (36), stunning (27), perfect (18), great (18), spacious (9), clean (9), calm (9), relaxing (9), serene (9), enjoyable (9), tidy (6), good (3), beautiful (3), charming (3)",183521
